timestamps,open,high,low,close,volume,amount
2015-02-02,0.4830000102519989,0.4925000071525574,0.47350001335144043,0.49050000309944153,259604000,127335762.80462742
2015-02-03,0.49399998784065247,0.503250002861023,0.49149999022483826,0.5027499794960022,183468000,92238533.23817253
2015-02-04,0.5012500286102295,0.5097500085830688,0.4997499883174896,0.5040000081062317,181516000,91484065.47141075
2015-02-05,0.5044999718666077,0.512499988079071,0.5040000081062317,0.5122500061988831,140448000,71944488.87062073
2015-02-06,0.5117499828338623,0.5177500247955322,0.5077499747276306,0.5099999904632568,210524000,107367237.99228668
2015-02-09,0.5070000290870667,0.5109999775886536,0.5037500262260437,0.5095000267028809,273944000,139574475.315094
2015-02-10,0.5099999904632568,0.5239999890327454,0.5077499747276306,0.5237500071525574,226204000,118474346.61793709
2015-02-11,0.5249999761581421,0.5249999761581421,0.5167499780654907,0.5202500224113464,320832000,166912855.1902771
2015-02-12,0.550000011920929,0.5625,0.546750009059906,0.5575000047683716,676904000,377373983.2277298
2015-02-13,0.5562499761581421,0.5584999918937683,0.5477499961853027,0.5577499866485596,310084000,172949346.85993195
2015-02-17,0.5567499995231628,0.562250018119812,0.5532500147819519,0.559499979019165,203340000,113768725.73375702
2015-02-18,0.5587499737739563,0.5597500205039978,0.5519999861717224,0.5529999732971191,170948000,94534239.43519592
2015-02-19,0.5600000023841858,0.5609999895095825,0.5519999861717224,0.5544999837875366,169432000,93950041.2530899
2015-02-20,0.5540000200271606,0.5587499737739563,0.550000011920929,0.5584999918937683,157752000,88104490.72122574
2015-02-23,0.5582500100135803,0.5582500100135803,0.5512499809265137,0.5540000200271606,125008000,69254434.5035553
2015-02-24,0.5540000200271606,0.5577499866485596,0.5490000247955322,0.5577499866485596,149356000,83303307.00588226
2015-02-25,0.5554999709129333,0.5580000281333923,0.5509999990463257,0.5534999966621399,123820000,68534369.58670616
2015-02-26,0.5540000200271606,0.5582500100135803,0.5504999756813049,0.5550000071525574,152864000,84839521.09336853
2015-02-27,0.5534999966621399,0.5547500252723694,0.5494999885559082,0.5515000224113464,157492000,86856841.52960777
2015-03-02,0.550000011920929,0.5680000185966492,0.5492500066757202,0.5649999976158142,301512000,170354279.28113937
2015-03-03,0.5607500076293945,0.5634999871253967,0.5527499914169312,0.5544999837875366,160344000,88910745.40042877
2015-03-04,0.5525000095367432,0.5619999766349792,0.5502499938011169,0.5607500076293945,226840000,127200531.73065186
2015-03-05,0.5607500076293945,0.5724999904632568,0.559249997138977,0.5715000033378601,323056000,184626505.07831573
2015-03-06,0.5682500004768372,0.5709999799728394,0.5632500052452087,0.5637500286102295,257392000,145104747.3640442
2015-03-09,0.5640000104904175,0.5695000290870667,0.562749981880188,0.5652499794960022,222388000,125704812.44015694
2015-03-10,0.5677499771118164,0.5787500143051147,0.5667499899864197,0.574999988079071,527212000,303146893.7151432
2015-03-11,0.574999988079071,0.5824999809265137,0.5705000162124634,0.5720000267028809,262120000,149932646.99935913
2015-03-12,0.5665000081062317,0.5707499980926514,0.5559999942779541,0.5667499899864197,406972000,230651376.9247532
2015-03-13,0.5640000104904175,0.5690000057220459,0.5562499761581421,0.5674999952316284,359288000,203895938.2867813
2015-03-16,0.5720000267028809,0.577750027179718,0.5682500004768372,0.5742499828338623,236956000,136071978.93238068
2015-03-17,0.5730000138282776,0.5814999938011169,0.5690000057220459,0.581250011920929,299900000,174316878.5750866
2015-03-18,0.581250011920929,0.5842499732971191,0.5665000081062317,0.5717499852180481,413844000,236615300.8825779
2015-03-19,0.5737500190734863,0.5824999809265137,0.5695000290870667,0.5805000066757202,310756000,180393860.0745201
2015-03-20,0.5852500200271606,0.5902500152587891,0.5797500014305115,0.5867499709129333,462084000,271127773.5593319
2015-03-23,0.5692499876022339,0.5767499804496765,0.5674999952316284,0.5677499771118164,426012000,241868303.24935913
2015-03-24,0.5659999847412109,0.5699999928474426,0.5575000047683716,0.5600000023841858,330480000,185068800.78792572
2015-03-25,0.5597500205039978,0.5597500205039978,0.5242499709129333,0.5260000228881836,542552000,285382364.4180298
2015-03-26,0.515250027179718,0.5264999866485596,0.5115000009536743,0.5242499709129333,311920000,163524050.92716217
2015-03-27,0.5272499918937683,0.5364999771118164,0.518750011920929,0.534500002861023,318288000,170124936.91062927
2015-03-30,0.5370000004768372,0.5394999980926514,0.5299999713897705,0.5367500185966492,253252000,135933015.7096386
2015-03-31,0.5352500081062317,0.5357499718666077,0.5227500200271606,0.5232499837875366,357276000,186944661.20767593
2015-04-01,0.5252500176429749,0.5270000100135803,0.5162500143051147,0.5252500176429749,330768000,173735897.8357315
2015-04-02,0.528249979019165,0.5297499895095825,0.5220000147819519,0.5264999866485596,192204000,101195403.43379974
2015-04-06,0.5242499709129333,0.5435000061988831,0.518750011920929,0.5417500138282776,515864000,279469329.1335106
2015-04-07,0.5417500138282776,0.5525000095367432,0.5387499928474426,0.546500027179718,413964000,226231337.2514248
2015-04-08,0.546999990940094,0.5525000095367432,0.5417500138282776,0.5504999756813049,366432000,201720807.08885193
2015-04-09,0.5462499856948853,0.5649999976158142,0.5460000038146973,0.5632500052452087,379432000,213715075.99020004
2015-04-10,0.5637500286102295,0.5692499876022339,0.5617499947547913,0.5690000057220459,258728000,147216233.4804535
2015-04-13,0.5677499771118164,0.5709999799728394,0.5612499713897705,0.5637500286102295,236724000,133453161.77272797
2015-04-14,0.5615000128746033,0.5637500286102295,0.5534999966621399,0.5590000152587891,220276000,123134287.36114502
2015-04-15,0.5605000257492065,0.5699999928474426,0.5577499866485596,0.565750002861023,243560000,137794070.69683075
2015-04-16,0.5625,0.5672500133514404,0.5582500100135803,0.562250018119812,155284000,87308431.81371689
2015-04-17,0.5504999756813049,0.5605000257492065,0.5502499938011169,0.5550000071525574,293636000,162967982.10024834
2015-04-20,0.5575000047683716,0.5609999895095825,0.5512499809265137,0.5522500276565552,231624000,127914360.40592194
2015-04-21,0.5590000152587891,0.5590000152587891,0.5487499833106995,0.5515000224113464,230456000,127096489.16482925
2015-04-22,0.5547500252723694,0.5584999918937683,0.5462499856948853,0.5577499866485596,207420000,115688502.23064423
2015-04-23,0.5475000143051147,0.5607500076293945,0.5412499904632568,0.5554999709129333,259380000,144085582.45539665
2015-04-24,0.5552499890327454,0.5554999709129333,0.5444999933242798,0.5507500171661377,240960000,132708724.13635254
2015-04-27,0.5525000095367432,0.5647500157356262,0.5477499961853027,0.5550000071525574,248456000,137893081.7770958
2015-04-28,0.5540000200271606,0.5597500205039978,0.5487499833106995,0.5577499866485596,234484000,130783447.86930084
2015-04-29,0.5537499785423279,0.559249997138977,0.5512499809265137,0.5534999966621399,195156000,108018845.34859657
2015-04-30,0.5507500171661377,0.5577499866485596,0.5494999885559082,0.5550000071525574,218844000,121458421.56529427
2015-05-01,0.559499979019165,0.5705000162124634,0.5569999814033508,0.5687500238418579,256968000,146150556.12659454
2015-05-04,0.5682500004768372,0.5720000267028809,0.5634999871253967,0.5652499794960022,200720000,113456975.88443756
2015-05-05,0.5632500052452087,0.5640000104904175,0.5482500195503235,0.5507500171661377,292928000,161330101.02844238
2015-05-06,0.5537499785423279,0.5590000152587891,0.5452499985694885,0.5525000095367432,316484000,174857413.01822662
2015-05-07,0.5502499938011169,0.5640000104904175,0.5485000014305115,0.562250018119812,534564000,300558618.6861992
2015-05-08,0.5252500176429749,0.5460000038146973,0.5122500061988831,0.5207499861717224,1146552000,597066938.1451607
2015-05-11,0.5134999752044678,0.5210000276565552,0.5095000267028809,0.515749990940094,544144000,280642263.0701065
2015-05-12,0.5120000243186951,0.5249999761581421,0.5117499828338623,0.5207499861717224,388800000,202467594.62356567
2015-05-13,0.5245000123977661,0.5285000205039978,0.518750011920929,0.5237500071525574,308524000,161589447.2067356
2015-05-14,0.5252500176429749,0.5350000262260437,0.5239999890327454,0.5322499871253967,293052000,155976923.22707176
2015-05-15,0.534500002861023,0.5370000004768372,0.5292500257492065,0.5325000286102295,215824000,114926286.17477417
2015-05-18,0.53125,0.5350000262260437,0.5287500023841858,0.5317500233650208,324972000,172803868.59297752
2015-05-19,0.5299999713897705,0.5317500233650208,0.5249999761581421,0.5260000228881836,253808000,133503013.8092041
2015-05-20,0.5262500047683716,0.5325000286102295,0.5254999995231628,0.5260000228881836,196824000,103529428.50494385
2015-05-21,0.5262500047683716,0.5285000205039978,0.5217499732971191,0.5222499966621399,239692000,125179146.19994164
2015-05-22,0.5235000252723694,0.5254999995231628,0.5202500224113464,0.5214999914169312,212592000,110866726.17530823
2015-05-26,0.5189999938011169,0.5224999785423279,0.5142499804496765,0.5182499885559082,259732000,134606106.02760315
2015-05-27,0.5217499732971191,0.5485000014305115,0.5199999809265137,0.5460000038146973,432332000,236053273.6492157
2015-05-28,0.5460000038146973,0.5552499890327454,0.5450000166893005,0.5534999966621399,327656000,181357594.9063301
2015-05-29,0.5534999966621399,0.5569999814033508,0.5525000095367432,0.5532500147819519,335168000,185431700.95443726
2015-06-01,0.5567499995231628,0.5649999976158142,0.5532500147819519,0.559499979019165,372660000,208503262.18128204
2015-06-02,0.5559999942779541,0.5590000152587891,0.5479999780654907,0.5485000014305115,224304000,123030744.32086945
2015-06-03,0.550000011920929,0.5542500019073486,0.5414999723434448,0.5425000190734863,250788000,136052494.7834015
2015-06-04,0.5392500162124634,0.5540000200271606,0.5392500162124634,0.5522500276565552,323712000,178769960.9527588
2015-06-05,0.5504999756813049,0.5590000152587891,0.5447499752044678,0.5565000176429749,313320000,174362585.52789688
2015-06-08,0.5547500252723694,0.5584999918937683,0.5375000238418579,0.543749988079071,342812000,186404020.9133625
2015-06-09,0.5442500114440918,0.5504999756813049,0.5432500243186951,0.546500027179718,256888000,140389298.9821434
2015-06-10,0.5400000214576721,0.5435000061988831,0.5337499976158142,0.5367500185966492,529460000,284187664.84618187
2015-06-11,0.5367500185966492,0.5462499856948853,0.5367500185966492,0.5425000190734863,283052000,153555715.39878845
2015-06-12,0.5389999747276306,0.5422499775886536,0.5264999866485596,0.5277500152587891,323728000,170847456.93969727
2015-06-15,0.5249999761581421,0.5292500257492065,0.5210000276565552,0.5267500281333923,306548000,161474167.62423515
2015-06-16,0.5257499814033508,0.5339999794960022,0.5205000042915344,0.5332499742507935,256892000,136987652.38523483
2015-06-17,0.5329999923706055,0.5425000190734863,0.5317500233650208,0.5394999980926514,233544000,125996987.55455017
2015-06-18,0.5440000295639038,0.5519999861717224,0.5425000190734863,0.5485000014305115,299404000,164223094.42830086
2015-06-19,0.5485000014305115,0.5529999732971191,0.5417500138282776,0.546750009059906,355656000,194454921.22220993
2015-06-22,0.5477499961853027,0.5507500171661377,0.5362499952316284,0.5444999933242798,514236000,280001498.56710434
2015-06-23,0.5454999804496765,0.5497499704360962,0.5262500047683716,0.5304999947547913,414064000,219660949.8281479
2015-06-24,0.5297499895095825,0.5325000286102295,0.5227500200271606,0.5252500176429749,253368000,133081546.47016525
2015-06-25,0.5252500176429749,0.5325000286102295,0.5252500176429749,0.5292500257492065,350460000,185480964.02406693
2015-06-26,0.5249999761581421,0.5254999995231628,0.5162500143051147,0.5184999704360962,421296000,218441963.54484558
2015-06-29,0.512499988079071,0.5177500247955322,0.5022500157356262,0.503000020980835,391724000,197037180.2186966
2015-06-30,0.5059999823570251,0.5082499980926514,0.49924999475479126,0.5027499794960022,315916000,158826762.52245903
2015-07-01,0.515250027179718,0.5224999785423279,0.5055000185966492,0.5099999904632568,302892000,154474917.1113968
2015-07-02,0.5097500085830688,0.5137500166893005,0.5072500109672546,0.5105000138282776,145764000,74412524.01566505
2015-07-06,0.5062500238418579,0.5132499933242798,0.5005000233650208,0.5042499899864197,214776000,108300795.84932327
2015-07-07,0.5012500286102295,0.503250002861023,0.4790000021457672,0.4947499930858612,594252000,294006172.8912592
2015-07-08,0.492000013589859,0.4950000047683716,0.4872500002384186,0.49125000834465027,332492000,163336697.77452946
2015-07-09,0.49900001287460327,0.5012500286102295,0.48225000500679016,0.48524999618530273,357588000,173519575.63591003
2015-07-10,0.49149999022483826,0.49825000762939453,0.49024999141693115,0.4937500059604645,216708000,106999576.29168034
2015-07-13,0.4987500011920929,0.4997499883174896,0.4937500059604645,0.4970000088214874,212472000,105598585.87431908
2015-07-14,0.49775001406669617,0.49825000762939453,0.4907500147819519,0.4972499907016754,249216000,123922653.68270874
2015-07-15,0.4959999918937683,0.49924999475479126,0.4892500042915344,0.4937500059604645,265732000,131205176.58388615
2015-07-16,0.49674999713897705,0.5047500133514404,0.4950000047683716,0.5047500133514404,282848000,142767531.77642822
2015-07-17,0.503000020980835,0.5034999847412109,0.49524998664855957,0.5017499923706055,220372000,110571649.31869507
2015-07-20,0.5017499923706055,0.5037500262260437,0.49125000834465027,0.4925000071525574,188412000,92792911.34762764
2015-07-21,0.49149999022483826,0.5017499923706055,0.49149999022483826,0.4947499930858612,149720000,74073968.96481514
2015-07-22,0.49125000834465027,0.49125000834465027,0.4792500138282776,0.48524999618530273,356472000,172978036.64016724
2015-07-23,0.48625001311302185,0.4984999895095825,0.48524999618530273,0.49125000834465027,169916000,83471236.4178896
2015-07-24,0.4947499930858612,0.49524998664855957,0.48350000381469727,0.4855000078678131,188844000,91683763.4857893
2015-07-27,0.48124998807907104,0.4882499873638153,0.47725000977516174,0.4827499985694885,192420000,92890754.72474098
2015-07-28,0.48399999737739563,0.4964999854564667,0.4790000021457672,0.4932500123977661,198308000,97815423.4585762
2015-07-29,0.492249995470047,0.503250002861023,0.49024999141693115,0.49924999475479126,232680000,116165488.77954483
2015-07-30,0.49799999594688416,0.5055000185966492,0.49799999594688416,0.5005000233650208,190180000,95185094.44355965
2015-07-31,0.5024999976158142,0.5027499794960022,0.4957500100135803,0.4987500011920929,218340000,108897075.26028156
2015-08-03,0.5027499794960022,0.5077499747276306,0.4962500035762787,0.5072500109672546,397132000,201445211.35544777
2015-08-04,0.5055000185966492,0.5107499957084656,0.5034999847412109,0.5092499852180481,260100000,132455921.15521431
2015-08-05,0.5217499732971191,0.5222499966621399,0.5134999752044678,0.5145000219345093,234628000,120716111.14645004
2015-08-06,0.5132499933242798,0.5170000195503235,0.5027499794960022,0.5112500190734863,655676000,335214367.5060272
2015-08-07,0.5615000128746033,0.5842499732971191,0.546999990940094,0.5745000243186951,1405248000,807315010.1737976
2015-08-10,0.5705000162124634,0.5987499952316284,0.5669999718666077,0.5945000052452087,662304000,393739731.4739227
2015-08-11,0.5857499837875366,0.5972499847412109,0.5857499837875366,0.5914999842643738,435008000,257307225.1548767
2015-08-12,0.5820000171661377,0.5972499847412109,0.5820000171661377,0.5929999947547913,384048000,227740461.98558807
2015-08-13,0.59375,0.5950000286102295,0.5864999890327454,0.5879999995231628,276884000,162807791.86797142
2015-08-14,0.5874999761581421,0.5920000076293945,0.5839999914169312,0.5885000228881836,214652000,126322706.91299438
2015-08-17,0.5874999761581421,0.5874999761581421,0.5774999856948853,0.5847499966621399,273880000,160151329.08582687
2015-08-18,0.5805000066757202,0.5845000147819519,0.5724999904632568,0.5770000219345093,287084000,165647474.29704666
2015-08-19,0.5762500166893005,0.5827500224113464,0.5684999823570251,0.5747500061988831,249248000,143255289.5450592
2015-08-20,0.5682500004768372,0.5709999799728394,0.5512499809265137,0.5540000200271606,426932000,236520336.55023575
2015-08-21,0.550000011920929,0.559249997138977,0.5362499952316284,0.5367500185966492,382664000,205394909.11626816
2015-08-24,0.5067499876022339,0.5457500219345093,0.5,0.5177500247955322,682284000,353252557.9175949
2015-08-25,0.5404999852180481,0.5425000190734863,0.5070000290870667,0.5070000290870667,622684000,315700806.112051
2015-08-26,0.5235000252723694,0.5457500219345093,0.5195000171661377,0.5452499985694885,614976000,335315663.1202698
2015-08-27,0.5509999990463257,0.5659999847412109,0.5477499961853027,0.565750002861023,463764000,262374484.32683945
2015-08-28,0.565750002861023,0.5717499852180481,0.5617499947547913,0.5682500004768372,320944000,182376428.15303802
2015-08-31,0.565500020980835,0.5695000290870667,0.5597500205039978,0.5619999766349792,219352000,123275818.87483597
2015-09-01,0.5457500219345093,0.5550000071525574,0.5350000262260437,0.5389999747276306,353408000,190486903.06854248
2015-09-02,0.5537499785423279,0.5554999709129333,0.5444999933242798,0.5552499890327454,344044000,191030427.22678185
2015-09-03,0.5634999871253967,0.5662500262260437,0.5557500123977661,0.5567499995231628,262556000,146178052.87480354
2015-09-04,0.547249972820282,0.5559999942779541,0.5435000061988831,0.543749988079071,287972000,156584771.56710625
2015-09-08,0.5569999814033508,0.5692499876022339,0.5547500252723694,0.5669999718666077,238448000,135200009.29164886
2015-09-09,0.5687500238418579,0.5734999775886536,0.5544999837875366,0.5557500123977661,289392000,160829607.58781433
2015-09-10,0.5525000095367432,0.5715000033378601,0.550000011920929,0.5644999742507935,357076000,201569392.80557632
2015-09-11,0.5582500100135803,0.5699999928474426,0.5559999942779541,0.5662500262260437,301584000,170771947.90935516
2015-09-14,0.5690000057220459,0.5707499980926514,0.5642499923706055,0.5672500133514404,192460000,109172937.56961823
2015-09-15,0.5674999952316284,0.5764999985694885,0.565750002861023,0.5734999775886536,327976000,188094228.64961624
2015-09-16,0.5724999904632568,0.5807499885559082,0.5682500004768372,0.5774999856948853,173508000,100200867.51794815
2015-09-17,0.5874999761581421,0.5927500128746033,0.5814999938011169,0.5827500224113464,268712000,156591924.02219772
2015-09-18,0.5747500061988831,0.5872499942779541,0.5712500214576721,0.5822499990463257,326412000,190053386.68870926
2015-09-21,0.5830000042915344,0.5895000100135803,0.5799999833106995,0.5882499814033508,281840000,165792374.7587204
2015-09-22,0.5755000114440918,0.5795000195503235,0.5692499876022339,0.5722500085830688,228356000,130676722.95999527
2015-09-23,0.5727499723434448,0.578499972820282,0.5705000162124634,0.574999988079071,161632000,92938398.07319641
2015-09-24,0.5715000033378601,0.5920000076293945,0.5625,0.5860000252723694,382440000,224109849.66516495
2015-09-25,0.5932499766349792,0.6017500162124634,0.5845000147819519,0.5902500152587891,369692000,218210708.64105225
2015-09-28,0.5902500152587891,0.593999981880188,0.5787500143051147,0.5824999809265137,395584000,230427672.45483398
2015-09-29,0.5887500047683716,0.59375,0.5805000066757202,0.5927500128746033,380736000,225681268.90182495
2015-09-30,0.5982499718666077,0.6169999837875366,0.5947499871253967,0.6162499785423279,556380000,342869163.0613804
2015-10-01,0.6162499785423279,0.6179999709129333,0.5867499709129333,0.6042500138282776,489296000,295657114.7661209
2015-10-02,0.6010000109672546,0.6200000047683716,0.5947499871253967,0.6200000047683716,386144000,239409281.84127808
2015-10-05,0.6240000128746033,0.6432499885559082,0.6207500100135803,0.6355000138282776,482024000,306326258.6655617
2015-10-06,0.6287500262260437,0.6464999914169312,0.6262500286102295,0.643750011920929,453216000,291757805.40275574
2015-10-07,0.6452500224113464,0.6570000052452087,0.6347500085830688,0.6504999995231628,310152000,201753875.852108
2015-10-08,0.6477500200271606,0.656000018119812,0.6367499828338623,0.6542500257492065,460068000,300999500.84638596
2015-10-09,0.6507499814033508,0.6570000052452087,0.6395000219345093,0.6517500281333923,423248000,275851895.90740204
2015-10-12,0.6524999737739563,0.6625000238418579,0.6477500200271606,0.6587499976158142,227588000,149923594.45738792
2015-10-13,0.6535000205039978,0.6639999747276306,0.6512500047683716,0.6600000262260437,298444000,196973047.8270054
2015-10-14,0.6607499718666077,0.6947500109672546,0.6600000262260437,0.6840000152587891,612148000,418709241.3406372
2015-10-15,0.6852499842643738,0.6997500061988831,0.6782500147819519,0.6857500076293945,526048000,360737420.01342773
2015-10-16,0.6880000233650208,0.703000009059906,0.6862499713897705,0.6965000033378601,448396000,312307815.4966831
2015-10-19,0.6987500190734863,0.7020000219345093,0.687250018119812,0.6952499747276306,294712000,204898510.55192947
2015-10-20,0.6922500133514404,0.6974999904632568,0.6869999766349792,0.6942499876022339,264824000,183854058.716774
2015-10-21,0.6984999775886536,0.702750027179718,0.6840000152587891,0.6852499842643738,386280000,264698363.9216423
2015-10-22,0.6932500004768372,0.7122499942779541,0.6922500133514404,0.7099999785423279,306884000,217887633.41498375
2015-10-23,0.7162500023841858,0.7195000052452087,0.7055000066757202,0.7147499918937683,381776000,272874392.9052353
2015-10-26,0.7152500152587891,0.7170000076293945,0.7049999833106995,0.7114999890327454,247436000,176050711.28630638
2015-10-27,0.7080000042915344,0.715499997138977,0.7074999809265137,0.7110000252723694,208268000,148078553.26342583
2015-10-28,0.715499997138977,0.7167500257492065,0.7049999833106995,0.7167500257492065,217036000,155560558.5885048
2015-10-29,0.7052500247955322,0.7124999761581421,0.690750002861023,0.6919999718666077,327168000,226400246.7956543
2015-10-30,0.6995000243186951,0.7142500281333923,0.6942499876022339,0.7092499732971191,301160000,213597721.9581604
2015-11-02,0.7114999890327454,0.7182499766349792,0.7072499990463257,0.7174999713897705,190088000,136388134.5615387
2015-11-03,0.7132499814033508,0.7172499895095825,0.7045000195503235,0.7124999761581421,376768000,268447191.0171509
2015-11-04,0.7105000019073486,0.715749979019165,0.6974999904632568,0.7007499933242798,442264000,309916495.0475693
2015-11-05,0.7042499780654907,0.706250011920929,0.690750002861023,0.6927499771118164,478800000,331688689.0411377
2015-11-06,0.7612500190734863,0.7985000014305115,0.7455000281333923,0.7887499928474426,1172272000,924629531.6152573
2015-11-09,0.781000018119812,0.7875000238418579,0.7742499709129333,0.7852500081062317,492568000,386789025.99287033
2015-11-10,0.7749999761581421,0.7792500257492065,0.7537500262260437,0.7702500224113464,552260000,425378277.3768902
2015-11-11,0.7707499861717224,0.7762500047683716,0.7599999904632568,0.7627500295639038,619896000,472825692.3265457
2015-11-12,0.7609999775886536,0.7680000066757202,0.7567499876022339,0.7599999904632568,291080000,221220797.2240448
2015-11-13,0.7607499957084656,0.7639999985694885,0.7412499785423279,0.7450000047683716,292940000,218240301.39684677
2015-11-16,0.7547500133514404,0.7605000138282776,0.7487499713897705,0.7599999904632568,344280000,261652796.71669006
2015-11-17,0.7620000243186951,0.7664999961853027,0.7567499876022339,0.7599999904632568,257048000,195356477.54859924
2015-11-18,0.7602499723434448,0.7767500281333923,0.7519999742507935,0.7757499814033508,350216000,271680055.4871559
2015-11-19,0.7785000205039978,0.7857499718666077,0.7722499966621399,0.777999997138977,254072000,197668015.27309418
2015-11-20,0.7837499976158142,0.7892500162124634,0.7789999842643738,0.7847499847412109,239744000,188139100.34179688
2015-11-23,0.7912499904632568,0.7912499904632568,0.7702500224113464,0.7730000019073486,242552000,187492696.46263123
2015-11-24,0.7730000019073486,0.7860000133514404,0.7695000171661377,0.7792500257492065,195428000,152287274.03211594
2015-11-25,0.7777500152587891,0.7870000004768372,0.7754999995231628,0.778249979019165,138300000,107631972.09835052
2015-11-27,0.7797499895095825,0.7872499823570251,0.7757499814033508,0.7847499847412109,86996000,68270109.67254639
2015-11-30,0.7854999899864197,0.796500027179718,0.7847499847412109,0.7929999828338623,327244000,259504486.38248444
2015-12-01,0.800000011920929,0.8195000290870667,0.7992500066757202,0.8187500238418579,409496000,335274859.76314545
2015-12-02,0.8199999928474426,0.828499972820282,0.8107500076293945,0.8125,294240000,239070000.0
2015-12-03,0.8190000057220459,0.8274999856948853,0.8067499995231628,0.8107500076293945,246656000,199976353.88183594
2015-12-04,0.8107500076293945,0.8452500104904175,0.8107500076293945,0.84375,458756000,387075375.0
2015-12-07,0.843500018119812,0.843500018119812,0.8252500295639038,0.827750027179718,333588000,276127476.0668278
2015-12-08,0.8174999952316284,0.8424999713897705,0.812250018119812,0.8389999866485596,314488000,263855427.8011322
2015-12-09,0.8387500047683716,0.84375,0.809249997138977,0.8177499771118164,372676000,304755790.4701233
2015-12-10,0.8202499747276306,0.8289999961853027,0.8174999952316284,0.8245000243186951,236596000,195073407.75370598
2015-12-11,0.8162500262260437,0.8220000267028809,0.8105000257492065,0.812250018119812,227320000,184640674.11899567
2015-12-14,0.8130000233650208,0.8187500238418579,0.8044999837875366,0.8142499923706055,275892000,224645058.89511108
2015-12-15,0.8234999775886536,0.8299999833106995,0.8190000057220459,0.8242499828338623,307296000,253288722.72491455
2015-12-16,0.8259999752044678,0.8320000171661377,0.8187500238418579,0.8292499780654907,236356000,195998207.81564713
2015-12-17,0.8305000066757202,0.8389999866485596,0.8162500262260437,0.8167499899864197,254160000,207585177.45494843
2015-12-18,0.8109999895095825,0.8192499876022339,0.8025000095367432,0.8034999966621399,395896000,318102434.67855453
2015-12-21,0.812250018119812,0.8232499957084656,0.8050000071525574,0.8224999904632568,284216000,233767657.289505
2015-12-22,0.824999988079071,0.8314999938011169,0.8182500004768372,0.8232499957084656,130012000,107032378.44204903
2015-12-23,0.8245000243186951,0.8297500014305115,0.8230000138282776,0.8264999985694885,122524000,101266085.82472801
2015-12-24,0.8240000009536743,0.831250011920929,0.8227499723434448,0.8292499780654907,52448000,43492502.84957886
2015-12-28,0.8205000162124634,0.828499972820282,0.8090000152587891,0.828499972820282,142024000,117666880.13982773
2015-12-29,0.8289999961853027,0.8445000052452087,0.8267499804496765,0.8420000076293945,203660000,171481721.5538025
2015-12-30,0.8412500023841858,0.8485000133514404,0.8345000147819519,0.8347499966621399,180344000,150542153.39803696
2015-12-31,0.8335000276565552,0.8372499942779541,0.8240000009536743,0.8240000009536743,148528000,122387072.14164734
2016-01-04,0.8072500228881836,0.8144999742507935,0.8009999990463257,0.809249997138977,358076000,289773001.97553635
2016-01-05,0.8245000243186951,0.8360000252723694,0.8125,0.8222500085830688,490272000,403126156.20803833
2016-01-06,0.8087499737739563,0.8125,0.7789999842643738,0.7882500290870667,449344000,354195421.0700989
2016-01-07,0.7684999704360962,0.7737500071525574,0.746999979019165,0.7570000290870667,645304000,488495146.77000046
